end_time,duration_hours,rainfall_in_mm,flood_status,station_id,station_name
2021-08-28 09:00:00,24,8.7,No Flood,14,thawalama
2021-09-05 09:00:00,24,67.7,No Flood,14,thawalama
2021-09-22 09:00:00,24,11.7,No Flood,14,thawalama
2021-09-25 09:00:00,24,51.9,No Flood,14,thawalama
2021-09-27 06:00:00,21,35.4,No Flood,14,thawalama
2021-09-27 09:00:00,24,36.2,No Flood,14,thawalama
2021-09-28 09:00:00,24,19.8,No Flood,14,thawalama
2021-10-02 09:00:00,24,53.5,No Flood,14,thawalama
2021-10-06 09:00:00,24,74.8,No Flood,14,thawalama
2021-10-07 09:00:00,24,0.0,No Flood,14,thawalama
2021-10-08 09:00:00,24,2.7,No Flood,14,thawalama
2021-10-21 09:00:00,24,56.2,No Flood,14,thawalama
2021-10-27 09:00:00,24,13.1,No Flood,14,thawalama
2021-11-01 09:00:00,24,139.8,No Flood,14,thawalama
2021-11-02 09:00:00,24,42.9,No Flood,14,thawalama
2021-11-03 09:00:00,24,22.6,No Flood,14,thawalama
2021-11-04 09:00:00,24,15.4,No Flood,14,thawalama
2021-11-05 09:00:00,24,32.3,No Flood,14,thawalama
2021-11-07 09:00:00,24,56.4,No Flood,14,thawalama
2021-11-08 18:00:00,9,41.3,No Flood,14,thawalama
2021-11-08 21:00:00,12,41.3,No Flood,14,thawalama
2021-11-09 00:00:00,15,41.3,No Flood,14,thawalama
2021-11-09 03:00:00,18,41.3,No Flood,14,thawalama
2021-11-09 06:00:00,21,41.3,No Flood,14,thawalama
2021-11-09 09:00:00,24,41.3,No Flood,14,thawalama
2021-11-09 12:00:00,3,0.0,No Flood,14,thawalama
2021-11-09 18:00:00,9,0.0,No Flood,14,thawalama
2021-11-10 00:00:00,15,0.0,No Flood,14,thawalama
2021-11-10 06:00:00,21,1.9,No Flood,14,thawalama
2021-11-10 09:00:00,24,1.9,No Flood,14,thawalama
2021-11-10 12:00:00,3,0.0,No Flood,14,thawalama
2021-11-10 15:00:00,6,0.0,No Flood,14,thawalama
2021-11-10 18:00:00,9,2.3,No Flood,14,thawalama
2021-11-11 06:00:00,21,2.3,No Flood,14,thawalama
2021-11-11 09:00:00,24,2.3,No Flood,14,thawalama
2021-11-11 12:00:00,3,0.8,No Flood,14,thawalama
2021-11-11 15:00:00,6,2.3,No Flood,14,thawalama
2021-11-12 09:00:00,24,14.8,No Flood,14,thawalama
2021-11-13 09:00:00,24,3.9,No Flood,14,thawalama
2021-11-14 09:00:00,24,0.0,No Flood,14,thawalama
2021-11-15 09:00:00,24,24.9,No Flood,14,thawalama
2021-11-16 09:00:00,24,53.4,No Flood,14,thawalama
2021-11-20 09:00:00,24,14.0,No Flood,14,thawalama
2021-11-25 09:00:00,24,13.4,No Flood,14,thawalama
2021-11-27 09:00:00,24,0.0,No Flood,14,thawalama
2021-11-28 09:00:00,24,25.5,No Flood,14,thawalama
2021-11-29 09:00:00,24,11.7,No Flood,14,thawalama
2021-11-30 09:00:00,24,0.6,No Flood,14,thawalama
2021-12-01 09:00:00,24,7.0,No Flood,14,thawalama
2021-12-02 09:00:00,24,51.7,No Flood,14,thawalama
2021-12-05 09:00:00,24,11.6,No Flood,14,thawalama
2021-12-07 09:00:00,24,14.3,No Flood,14,thawalama
2021-12-08 09:00:00,24,33.8,No Flood,14,thawalama
2021-12-19 09:00:00,24,5.7,No Flood,14,thawalama
2021-12-20 09:00:00,24,13.3,No Flood,14,thawalama
2022-01-10 09:00:00,24,33.0,No Flood,14,thawalama
2022-01-13 09:00:00,24,8.9,No Flood,14,thawalama
2022-02-13 09:00:00,24,45.3,No Flood,14,thawalama
2022-04-09 09:00:00,24,5.9,No Flood,14,thawalama
2022-04-10 09:00:00,24,33.2,No Flood,14,thawalama
2022-04-11 09:00:00,24,2.9,No Flood,14,thawalama
2022-04-16 09:00:00,24,0.0,No Flood,14,thawalama
2022-04-24 09:00:00,24,0.0,No Flood,14,thawalama
2022-05-05 09:00:00,24,2.8,No Flood,14,thawalama
2022-05-06 09:00:00,24,44.2,No Flood,14,thawalama
2022-05-07 09:00:00,24,14.6,No Flood,14,thawalama
2022-05-11 09:00:00,24,30.9,No Flood,14,thawalama
2022-05-12 09:00:00,24,16.7,No Flood,14,thawalama
2022-05-13 09:00:00,24,28.1,No Flood,14,thawalama
2022-05-14 09:00:00,24,75.3,Alert Level,14,thawalama
2022-05-14 12:00:00,3,11.2,Alert Level,14,thawalama
2022-05-14 15:00:00,6,42.2,Alert Level,14,thawalama
2022-05-14 18:00:00,9,55.6,Alert Level,14,thawalama
2022-05-14 21:00:00,12,64.8,Alert Level,14,thawalama
2022-05-15 00:00:00,15,77.4,Alert Level,14,thawalama
2022-05-15 03:00:00,18,77.4,Alert Level,14,thawalama
2022-05-15 06:00:00,21,77.4,Alert Level,14,thawalama
2022-05-15 09:00:00,24,77.4,Alert Level,14,thawalama
2022-05-15 12:00:00,3,1.1,Alert Level,14,thawalama
2022-05-15 15:00:00,6,1.1,No Flood,14,thawalama
2022-05-15 18:00:00,9,17.1,No Flood,14,thawalama
2022-05-15 21:00:00,12,17.1,No Flood,14,thawalama
2022-05-16 00:00:00,15,17.1,No Flood,14,thawalama
2022-05-16 03:00:00,18,17.1,No Flood,14,thawalama
2022-05-16 06:00:00,21,23.1,No Flood,14,thawalama
2022-05-16 09:00:00,24,24.2,No Flood,14,thawalama
2022-05-16 12:00:00,3,3.3,No Flood,14,thawalama
2022-05-16 15:00:00,6,5.5,No Flood,14,thawalama
2022-05-16 18:00:00,9,12.3,No Flood,14,thawalama
2022-05-16 21:00:00,12,12.3,No Flood,14,thawalama
2022-05-17 00:00:00,15,12.3,No Flood,14,thawalama
2022-05-17 03:00:00,18,12.3,No Flood,14,thawalama
2022-05-17 06:00:00,21,16.5,No Flood,14,thawalama
2022-05-17 09:00:00,24,21.4,No Flood,14,thawalama
2022-05-17 12:00:00,3,6.0,No Flood,14,thawalama
2022-05-17 15:00:00,6,6.9,No Flood,14,thawalama
2022-05-17 18:00:00,9,17.1,No Flood,14,thawalama
2022-05-18 03:00:00,18,24.1,No Flood,14,thawalama
2022-05-18 06:00:00,21,24.1,No Flood,14,thawalama
2022-05-18 09:00:00,24,24.6,No Flood,14,thawalama
2022-05-18 12:00:00,3,7.3,No Flood,14,thawalama
2022-05-18 15:00:00,6,9.8,No Flood,14,thawalama
2022-05-20 09:00:00,24,2.8,No Flood,14,thawalama
2022-05-21 09:00:00,24,8.7,No Flood,14,thawalama
2022-05-22 09:00:00,24,4.0,No Flood,14,thawalama
2022-05-25 09:00:00,24,25.6,No Flood,14,thawalama
2022-05-26 09:00:00,24,6.5,No Flood,14,thawalama
